human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot
ENSG00000182853,Q5SXG7,ENSMUSG00000020830,77.7679743476963,0.26593064508928527
ENSG00000184060,Q8R2V5,ENSMUSG00000020709,301.029142755135,
ENSG00000185650,P23950,ENSMUSG00000021127,3066.7648422131,1.5594131854424966
ENSG00000185722,Q810B6,ENSMUSG00000020790,482.178434149783,0.579767184851617
ENSG00000185722,Q810B6,ENSMUSG00000020790,482.178434149783,0.579767184851617
ENSG00000187097,Q9WUZ9,ENSMUSG00000021236,3056.12304453272,-0.7198722184096076
ENSG00000187097,Q9WUZ9,ENSMUSG00000021236,3056.12304453272,-0.7198722184096076
ENSG00000197170,Q9D8W5,ENSMUSG00000020720,1137.50817088729,0.22081479076201888
ENSG00000197170,Q9D8W5,ENSMUSG00000020720,1137.50817088729,0.22081479076201888
ENSG00000198231,Q810A7,ENSMUSG00000020705,832.545753596218,0.08824450663564827
ENSG00000198231,Q810A7,ENSMUSG00000020705,832.545753596218,0.08824450663564827
ENSG00000204316,Q8K2M0,ENSMUSG00000020775,1270.72169345712,-0.33574362284523157
ENSG00000204316,Q8K2M0,ENSMUSG00000020775,1270.72169345712,-0.33574362284523157
ENSG00000243678,Q01768,ENSMUSG00000020857,3871.66116892107,0.4120336127685621
ENSG00000243678,Q01768,ENSMUSG00000020857,3871.66116892107,0.4120336127685621
ENSG00000256525,Q9QZM2,ENSMUSG00000020718,190.217831376305,
ENSG00000145703,Q3UQ44,ENSMUSG00000021676,5512.53765787388,0.9183676606516435
ENSG00000145703,Q3UQ44,ENSMUSG00000021676,5512.53765787388,0.9183676606516435
ENSG00000145833,Q569Z5,ENSMUSG00000021500,1526.85936893904,-1.4998944275860278
ENSG00000145833,Q569Z5,ENSMUSG00000021500,1526.85936893904,-1.4998944275860278
ENSG00000145982,Q99M01,ENSMUSG00000021420,547.838283568892,-1.3142422193126655
ENSG00000145982,Q99M01,ENSMUSG00000021420,547.838283568892,-1.3142422193126655
ENSG00000146039,Q5NCM1,ENSMUSG00000021336,1966.8395961948,-0.29801003833319323
ENSG00000148672,P26443,ENSMUSG00000021794,19236.1304785646,2.6279872566090243
ENSG00000148672,P26443,ENSMUSG00000021794,19236.1304785646,2.6279872566090243
ENSG00000182890,P26443,ENSMUSG00000021794,19236.1304785646,2.6279872566090243
ENSG00000182890,P26443,ENSMUSG00000021794,19236.1304785646,2.6279872566090243
ENSG00000151092,Q9JI78,ENSMUSG00000021785,586.252439937299,-1.3938335251731133
ENSG00000151092,Q9JI78,ENSMUSG00000021785,586.252439937299,-1.3938335251731133
ENSG00000151093,Q9D404,ENSMUSG00000021786,757.970299258574,-0.7559700242680649
ENSG00000151093,Q9D404,ENSMUSG00000021786,757.970299258574,-0.7559700242680649
ENSG00000152670,Q61496,ENSMUSG00000021758,0.0,0.18538519727224922
ENSG00000152670,Q61496,ENSMUSG00000021758,0.0,0.18538519727224922
ENSG00000153015,Q3TKY6,ENSMUSG00000021715,113.279201982103,-0.4178248330996947
ENSG00000153113,P51125,ENSMUSG00000021585,771.112695958478,1.1621900344447154
ENSG00000153113,P51125,ENSMUSG00000021585,771.112695958478,1.1621900344447154
ENSG00000156411,P56379,ENSMUSG00000021290,3077.77912200974,0.15389578651240077
ENSG00000163636,Q99JI4,ENSMUSG00000021737,1053.81420747163,0.35407330939946
ENSG00000163636,Q99JI4,ENSMUSG00000021737,1053.81420747163,0.35407330939946
ENSG00000163681,Q3URD3,ENSMUSG00000021870,807.750805436482,-0.9773648872459724
ENSG00000163681,Q3URD3,ENSMUSG00000021870,807.750805436482,-0.9773648872459724
ENSG00000164307,Q9EQH2,ENSMUSG00000021583,1313.81221266155,0.059456229370749195
ENSG00000164307,Q9EQH2,ENSMUSG00000021583,1313.81221266155,0.059456229370749195
ENSG00000164347,Q8R2Q4,ENSMUSG00000021666,881.279700527907,-0.6475205408277278
ENSG00000164347,Q8R2Q4,ENSMUSG00000021666,881.279700527907,-0.6475205408277278
ENSG00000164466,Q99JR1,ENSMUSG00000021474,2075.81693556789,0.8324371409433324
ENSG00000164466,Q99JR1,ENSMUSG00000021474,2075.81693556789,0.8324371409433324
ENSG00000165119,P61979,ENSMUSG00000021546,3442.78299731723,1.2932038680936029
ENSG00000165119,P61979,ENSMUSG00000021546,3442.78299731723,1.2932038680936029
ENSG00000165637,Q60930,ENSMUSG00000021771,1414.78934085115,0.45693094278005475
ENSG00000168291,Q9D051,ENSMUSG00000021748,2031.84270467433,-1.2123055431476826
ENSG00000168291,Q9D051,ENSMUSG00000021748,2031.84270467433,-1.2123055431476826
ENSG00000168306,Q9QXD1,ENSMUSG00000021751,2553.51543496552,0.8445768244282762
ENSG00000168306,Q9QXD1,ENSMUSG00000021751,2553.51543496552,0.8445768244282762
ENSG00000168374,P61750,ENSMUSG00000021877,1911.03869322092,
ENSG00000168374,P61750,ENSMUSG00000021877,1911.03869322092,
ENSG00000169223,Q9DBH5,ENSMUSG00000021484,3266.8585057124,0.8811560128148818
ENSG00000169223,Q9DBH5,ENSMUSG00000021484,3266.8585057124,0.8811560128148818
ENSG00000004487,Q6ZQ88,ENSMUSG00000036940,231.406910579119,
ENSG00000004487,Q6ZQ88,ENSMUSG00000036940,231.406910579119,
ENSG00000015479,Q8K310,ENSMUSG00000037236,1265.05758183167,0.16393199762828659
ENSG00000015479,Q8K310,ENSMUSG00000037236,1265.05758183167,0.16393199762828659
ENSG00000044115,P26231,ENSMUSG00000037815,1789.42068330108,-0.10458097820699383
ENSG00000044115,P26231,ENSMUSG00000037815,1789.42068330108,-0.10458097820699383
ENSG00000050426,Q924L1,ENSMUSG00000037353,748.45631592054,-0.027504382353590474
ENSG00000073712,Q8CIB5,ENSMUSG00000037712,1912.54181395936,0.029939058057925485
ENSG00000073712,Q8CIB5,ENSMUSG00000037712,1912.54181395936,0.029939058057925485
ENSG00000079785,Q91VR5,ENSMUSG00000037149,613.379662362325,0.19353244210936651
ENSG00000079785,Q91VR5,ENSMUSG00000037149,613.379662362325,0.19353244210936651
ENSG00000087087,Q99MR6,ENSMUSG00000037364,2122.02750790836,-0.39608311227669274
ENSG00000087087,Q99MR6,ENSMUSG00000037364,2122.02750790836,-0.39608311227669274
ENSG00000088888,Q8VCF0,ENSMUSG00000037523,1081.07892829687,-0.13216417176085524
ENSG00000088888,Q8VCF0,ENSMUSG00000037523,1081.07892829687,-0.13216417176085524
ENSG00000088899,A2AHG0,ENSMUSG00000037703,869.9212161465,0.46081070007656094
ENSG00000090339,P13597,ENSMUSG00000037405,250.403286414982,0.05397838378032299
ENSG00000090339,P13597,ENSMUSG00000037405,250.403286414982,0.05397838378032299
ENSG00000100150,P61460,ENSMUSG00000037426,181.810660217081,0.3412692832990446
ENSG00000100522,Q9JK38,ENSMUSG00000037722,1581.56361527133,-0.015787037577009017
ENSG00000100522,Q9JK38,ENSMUSG00000037722,1581.56361527133,-0.015787037577009017
ENSG00000105193,P14131,ENSMUSG00000037563,4589.34099386891,1.920072622278675
ENSG00000105193,P14131,ENSMUSG00000037563,4589.34099386891,1.920072622278675
ENSG00000109133,Q9CR67,ENSMUSG00000037720,1141.53158738792,0.7806123426916649
ENSG00000109133,Q9CR67,ENSMUSG00000037720,1141.53158738792,0.7806123426916649
ENSG00000188229,P68372,ENSMUSG00000036752,1691.20528432386,-0.705740336392027
ENSG00000188229,P68372,ENSMUSG00000036752,1691.20528432386,-0.705740336392027
ENSG00000188266,Q5U5V2,ENSMUSG00000035878,2772.41136480615,0.5014107892405404
ENSG00000188266,Q5U5V2,ENSMUSG00000035878,2772.41136480615,0.5014107892405404
ENSG00000188747,Q8CJ00,ENSMUSG00000036805,0.0,0.9218504593333388
ENSG00000196576,B2RXS4,ENSMUSG00000036606,4347.66601253134,-0.04331297699386107
ENSG00000196576,B2RXS4,ENSMUSG00000036606,4347.66601253134,-0.04331297699386107
ENSG00000197226,Q5SVR0,ENSMUSG00000036644,714.940265613437,-1.098724414754453
ENSG00000197226,Q5SVR0,ENSMUSG00000036644,714.940265613437,-1.098724414754453
ENSG00000217128,Q68FD7,ENSMUSG00000035992,1129.63421449111,-0.23536580605349663
ENSG00000242612,Q9WV68,ENSMUSG00000036775,3841.52969273137,0.974544334026057
ENSG00000242612,Q9WV68,ENSMUSG00000036775,3841.52969273137,0.974544334026057
ENSG00000250799,Q8VCZ9,ENSMUSG00000036892,6374.56906934897,1.2526758936227986
ENSG00000250799,Q8VCZ9,ENSMUSG00000036892,6374.56906934897,1.2526758936227986
ENSG00000266964,Q9Z239,ENSMUSG00000036570,7279.76366000983,
ENSG00000009950,Q99MZ3,ENSMUSG00000005373,26243.2390591804,-0.4455848586515942
ENSG00000009950,Q99MZ3,ENSMUSG00000005373,26243.2390591804,-0.4455848586515942
ENSG00000015475,P70444,ENSMUSG00000004446,208.070555890766,-0.50612549426741
ENSG00000015475,P70444,ENSMUSG00000004446,208.070555890766,-0.50612549426741
ENSG00000036257,Q9JLV5,ENSMUSG00000004364,1057.10204764517,-0.8714967377460674
ENSG00000036257,Q9JLV5,ENSMUSG00000004364,1057.10204764517,-0.8714967377460674
ENSG00000037757,Q9CQT1,ENSMUSG00000004996,519.525680820003,-1.6715451538314534
ENSG00000037757,Q9CQT1,ENSMUSG00000004996,519.525680820003,-1.6715451538314534
ENSG00000047410,F6ZDS4,ENSMUSG00000006005,1271.12281433988,-0.03143648048790994
ENSG00000047410,F6ZDS4,ENSMUSG00000006005,1271.12281433988,-0.03143648048790994
ENSG00000155363,P23249,ENSMUSG00000002227,507.256486399898,-0.5421860799559701
ENSG00000155363,P23249,ENSMUSG00000002227,507.256486399898,-0.5421860799559701
ENSG00000157379,Q99L04,ENSMUSG00000002332,1342.08728593182,1.0399824610277404
ENSG00000157379,Q99L04,ENSMUSG00000002332,1342.08728593182,1.0399824610277404
ENSG00000158201,Q91ZH7,ENSMUSG00000002475,1173.63537796441,-0.705740336392027
ENSG00000161016,P62918,ENSMUSG00000003970,4979.28446684028,1.0305166499626528
ENSG00000161016,P62918,ENSMUSG00000003970,4979.28446684028,1.0305166499626528
ENSG00000161204,Q8K268,ENSMUSG00000003234,806.068786124534,-0.3563789578525807
ENSG00000161204,Q8K268,ENSMUSG00000003234,806.068786124534,-0.3563789578525807
ENSG00000162736,P57716,ENSMUSG00000003458,697.023301665652,-1.332133097119342
ENSG00000165916,O88685,ENSMUSG00000002102,2026.91720983435,0.6005661386918323
ENSG00000165916,O88685,ENSMUSG00000002102,2026.91720983435,0.6005661386918323
ENSG00000166888,P52633,ENSMUSG00000002147,986.721498786843,-1.0179600672834779
ENSG00000167088,P62315,ENSMUSG00000002477,338.378710268986,0.39849262440998545
ENSG00000167461,P55258,ENSMUSG00000003037,893.629834424755,
ENSG00000167461,P55258,ENSMUSG00000003037,893.629834424755,
ENSG00000167775,Q9Z1P5,ENSMUSG00000002308,81.9201038602587,2.031627878076794
ENSG00000168092,Q61206,ENSMUSG00000003131,412.263829425349,0.4876133975398957
ENSG00000168092,Q61206,ENSMUSG00000003131,412.263829425349,0.4876133975398957
ENSG00000169857,Q9D9K3,ENSMUSG00000003604,168.541390273587,
ENSG00000177731,Q9JJ28,ENSMUSG00000002812,1133.94004512842,-0.004186285229313227
ENSG00000177731,Q9JJ28,ENSMUSG00000002812,1133.94004512842,-0.004186285229313227
ENSG00000179115,Q8C0C7,ENSMUSG00000003808,500.619257075228,1.08392443011628
ENSG00000179115,Q8C0C7,ENSMUSG00000003808,500.619257075228,1.08392443011628
ENSG00000179218,P14211,ENSMUSG00000003814,14316.3426262312,-0.45404341564579537
ENSG00000179218,P14211,ENSMUSG00000003814,14316.3426262312,-0.45404341564579537
ENSG00000179262,P54726,ENSMUSG00000003813,790.829326866903,-0.31798253518994496
ENSG00000179262,P54726,ENSMUSG00000003813,790.829326866903,-0.31798253518994496
ENSG00000180228,Q9WTX2,ENSMUSG00000002731,322.585421102322,0.6629983534353954
ENSG00000180879,Q62186,ENSMUSG00000002014,1912.28967226702,0.707721984699295
ENSG00000180879,Q62186,ENSMUSG00000002014,1912.28967226702,0.707721984699295
ENSG00000181019,Q64669,ENSMUSG00000003849,278.671379034256,
ENSG00000181019,Q64669,ENSMUSG00000003849,278.671379034256,
ENSG00000181035,Q8R0Y8,ENSMUSG00000002346,2862.79637174294,0.6770256007524017
ENSG00000181035,Q8R0Y8,ENSMUSG00000002346,2862.79637174294,0.6770256007524017
ENSG00000183020,P17427,ENSMUSG00000002957,1302.19668687028,1.3667071542681548
ENSG00000183020,P17427,ENSMUSG00000002957,1302.19668687028,1.3667071542681548
ENSG00000183207,Q9WTM5,ENSMUSG00000003868,277.374671910554,-0.767020969488531
ENSG00000183207,Q9WTM5,ENSMUSG00000003868,277.374671910554,-0.767020969488531
ENSG00000186529,Q99N16,ENSMUSG00000003484,48.2166991210729,-0.7377814183679178
ENSG00000186529,Q99N16,ENSMUSG00000003484,48.2166991210729,-0.7377814183679178
ENSG00000196235,O55201,ENSMUSG00000003435,1726.2100851816,
ENSG00000196235,O55201,ENSMUSG00000003435,1726.2100851816,
ENSG00000196497,Q8VI75,ENSMUSG00000002319,543.232120492878,-1.6715451538314534
ENSG00000196497,Q8VI75,ENSMUSG00000002319,543.232120492878,-1.6715451538314534
ENSG00000198300,Q3URU2,ENSMUSG00000002265,757.424161817911,1.5749083098811776
ENSG00000204580,Q03146,ENSMUSG00000003534,16.6255453119906,-0.34601563635696186
ENSG00000213339,Q9JMA2,ENSMUSG00000002825,128.904487996123,0.3297686623806355
ENSG00000214435,Q91WU5,ENSMUSG00000003559,1024.99755828695,0.865749864143527
ENSG00000214435,Q91WU5,ENSMUSG00000003559,1024.99755828695,0.865749864143527
ENSG00000241644,P40936,ENSMUSG00000003477,7269.71656820361,-2.004266822735619
ENSG00000241644,P40936,ENSMUSG00000003477,7269.71656820361,-2.004266822735619
ENSG00000134824,Q9Z0R9,ENSMUSG00000024665,8944.10689019161,0.9069761698801384
ENSG00000134824,Q9Z0R9,ENSMUSG00000024665,8944.10689019161,0.9069761698801384
ENSG00000135046,P10107,ENSMUSG00000024659,30.3160927300188,-1.0743839483893676
ENSG00000135046,P10107,ENSMUSG00000024659,30.3160927300188,-1.0743839483893676
ENSG00000136715,Q8BIH0,ENSMUSG00000024260,1043.47229147743,-1.8729050143967898
ENSG00000136717,O08539,ENSMUSG00000024381,205.925926847208,
ENSG00000138829,Q61555,ENSMUSG00000024598,0.0,1.2533303230487287
ENSG00000141385,Q8JZQ2,ENSMUSG00000024527,1156.66447014129,-0.08999443951510121
ENSG00000141385,Q8JZQ2,ENSMUSG00000024527,1156.66447014129,-0.08999443951510121
ENSG00000141458,O35604,ENSMUSG00000024413,2618.9128436384,-1.6715451538314534
ENSG00000143921,Q9DBM0,ENSMUSG00000024254,2628.75567768682,-1.1644956828978361
ENSG00000143921,Q9DBM0,ENSMUSG00000024254,2628.75567768682,-1.1644956828978361
ENSG00000145817,Q9EQQ2,ENSMUSG00000024487,632.407173369465,
ENSG00000147676,Q8BI08,ENSMUSG00000024479,618.263737631428,0.1870192073388606
ENSG00000147853,Q9WTP7,ENSMUSG00000024782,7028.47558601456,-0.2495262958223553
ENSG00000147853,Q9WTP7,ENSMUSG00000024782,7028.47558601456,-0.2495262958223553
ENSG00000147996,Q8VEH6,ENSMUSG00000024878,108.678841552996,
ENSG00000196873,Q8VEH6,ENSMUSG00000024878,108.678841552996,
ENSG00000215126,Q8VEH6,ENSMUSG00000024878,108.678841552996,
ENSG00000148688,O88796,ENSMUSG00000024800,89.904787501313,-1.720814428297504
ENSG00000162241,Q8CFJ7,ENSMUSG00000024818,701.278706171061,-0.5210154283536604
ENSG00000162241,Q8CFJ7,ENSMUSG00000024818,701.278706171061,-0.5210154283536604
ENSG00000164244,Q3UPH1,ENSMUSG00000024594,608.797106835832,-0.5606434468505981
ENSG00000164244,Q3UPH1,ENSMUSG00000024594,608.797106835832,-0.5606434468505981
ENSG00000164587,P62264,ENSMUSG00000024608,5447.44491743774,-0.2955373629806905
ENSG00000164587,P62264,ENSMUSG00000024608,5447.44491743774,-0.2955373629806905
ENSG00000165092,O35945,ENSMUSG00000024747,3001.87945386991,-0.057323552370779525
ENSG00000165092,O35945,ENSMUSG00000024747,3001.87945386991,-0.057323552370779525
ENSG00000165092,O35945,ENSMUSG00000024747,3001.87945386991,-0.057323552370779525
ENSG00000165092,O35945,ENSMUSG00000024747,3001.87945386991,-0.057323552370779525
ENSG00000165471,P41317,ENSMUSG00000024863,10577.8134959485,-0.32050332750535915
ENSG00000165471,P41317,ENSMUSG00000024863,10577.8134959485,-0.32050332750535915
ENSG00000166347,P56395,ENSMUSG00000024646,23750.7747607106,1.6793273298123046
ENSG00000166347,P56395,ENSMUSG00000024646,23750.7747607106,1.6793273298123046
ENSG00000167770,Q7TQI3,ENSMUSG00000024767,811.907955475613,-0.2190597221837091
ENSG00000167770,Q7TQI3,ENSMUSG00000024767,811.907955475613,-0.2190597221837091
ENSG00000167986,Q3U1J4,ENSMUSG00000024740,1986.80749857263,1.2282000774454018
ENSG00000167986,Q3U1J4,ENSMUSG00000024740,1986.80749857263,1.2282000774454018
ENSG00000169994,Q99MZ6,ENSMUSG00000024388,0.0,
ENSG00000169994,Q99MZ6,ENSMUSG00000024388,0.0,
ENSG00000113889,O08677,ENSMUSG00000022875,62721.2471341843,0.13697435751183218
ENSG00000113889,O08677,ENSMUSG00000022875,62721.2471341843,0.13697435751183218
ENSG00000113889,O08677,ENSMUSG00000022875,62721.2471341843,0.13697435751183218
ENSG00000113889,O08677,ENSMUSG00000022875,62721.2471341843,0.13697435751183218
ENSG00000113924,O09173,ENSMUSG00000022821,13039.6614351354,1.5960661969978895
ENSG00000113924,O09173,ENSMUSG00000022821,13039.6614351354,1.5960661969978895
ENSG00000114021,Q9JHW2,ENSMUSG00000022751,4644.96834942801,-0.26626722334411274
ENSG00000114021,Q9JHW2,ENSMUSG00000022751,4644.96834942801,-0.26626722334411274
ENSG00000114030,Q60960,ENSMUSG00000022905,449.508328377159,
ENSG00000114030,Q60960,ENSMUSG00000022905,449.508328377159,
ENSG00000114480,Q9D6Y9,ENSMUSG00000022707,1352.40410655034,1.5426888918221549
ENSG00000114480,Q9D6Y9,ENSMUSG00000022707,1352.40410655034,1.5426888918221549
ENSG00000114491,P13439,ENSMUSG00000022814,645.492933373342,0.9493445202981885
ENSG00000114491,P13439,ENSMUSG00000022814,645.492933373342,0.9493445202981885
ENSG00000114503,Q9CQ49,ENSMUSG00000022774,367.119765083267,-1.031812103402668
ENSG00000114520,Q91YJ2,ENSMUSG00000022808,401.212049428988,-1.6796134627913228
ENSG00000114520,Q91YJ2,ENSMUSG00000022808,401.212049428988,-1.6796134627913228
ENSG00000123338,Q8K1X4,ENSMUSG00000022488,186.162930221734,-0.23536580605349663
ENSG00000123338,Q8K1X4,ENSMUSG00000022488,186.162930221734,-0.23536580605349663
ENSG00000128228,Q9ESP1,ENSMUSG00000022769,365.512064295121,-0.7523095314912183
ENSG00000128228,Q9ESP1,ENSMUSG00000022769,365.512064295121,-0.7523095314912183
ENSG00000138496,Q8CAS9,ENSMUSG00000022906,1007.80212751821,0.5715774251919468
ENSG00000138496,Q8CAS9,ENSMUSG00000022906,1007.80212751821,0.5715774251919468
ENSG00000139116,Q9QXL2,ENSMUSG00000022629,1147.59767203705,-1.6796134627913228
ENSG00000139116,Q9QXL2,ENSMUSG00000022629,1147.59767203705,-1.6796134627913228
ENSG00000139131,Q8BYL4,ENSMUSG00000022792,248.755384132928,-0.8161571162362887
ENSG00000139131,Q8BYL4,ENSMUSG00000022792,248.755384132928,-0.8161571162362887
ENSG00000139610,Q91X79,ENSMUSG00000023031,413.160052176059,-0.5544584668719007
ENSG00000139610,Q91X79,ENSMUSG00000023031,413.160052176059,-0.5544584668719007
ENSG00000140632,Q922P9,ENSMUSG00000022536,1256.92193016888,
ENSG00000140632,Q922P9,ENSMUSG00000022536,1256.92193016888,
ENSG00000140650,Q9Z2M7,ENSMUSG00000022711,1156.57297274105,0.7874617639381253
ENSG00000140650,Q9Z2M7,ENSMUSG00000022711,1156.57297274105,0.7874617639381253
ENSG00000142168,P08228,ENSMUSG00000022982,23392.4604568267,0.26897866248990854
ENSG00000142168,P08228,ENSMUSG00000022982,23392.4604568267,0.26897866248990854
ENSG00000144840,Q9D4V7,ENSMUSG00000022827,212.740976410843,0.1870192073388606
ENSG00000144848,Q9CPX6,ENSMUSG00000022663,1697.88297466435,-0.19162631548579687
ENSG00000144848,Q9CPX6,ENSMUSG00000022663,1697.88297466435,-0.19162631548579687
ENSG00000145192,P29699,ENSMUSG00000022868,183894.8883879,-1.6398189514712986
ENSG00000147813,Q8CC86,ENSMUSG00000022574,2966.69353673568,0.9967676555219637
ENSG00000147813,Q8CC86,ENSMUSG00000022574,2966.69353673568,0.9967676555219637
ENSG00000154174,Q9CZW5,ENSMUSG00000022752,1863.70984387552,-1.0695762467653873
ENSG00000154174,Q9CZW5,ENSMUSG00000022752,1863.70984387552,-1.0695762467653873
ENSG00000154719,Q9JKF7,ENSMUSG00000022889,633.129968567432,0.8529077800242494
ENSG00000154719,Q9JKF7,ENSMUSG00000022889,633.129968567432,0.8529077800242494
ENSG00000154723,P97450,ENSMUSG00000022890,5863.48564837724,-1.6796134627913228
ENSG00000154723,P97450,ENSMUSG00000022890,5863.48564837724,-1.6796134627913228
ENSG00000156976,P10630,ENSMUSG00000022884,5478.75823094236,-0.17814794581250445
ENSG00000156976,P10630,ENSMUSG00000022884,5478.75823094236,-0.17814794581250445
ENSG00000157107,Q3UQN2,ENSMUSG00000041685,1266.89500529057,-1.8078597655763076
ENSG00000157107,Q3UQN2,ENSMUSG00000041685,1266.89500529057,-1.8078597655763076
ENSG00000162877,Q8C165,ENSMUSG00000042251,1618.4548423575,-0.057323552370779525
ENSG00000162877,Q8C165,ENSMUSG00000042251,1618.4548423575,-0.057323552370779525
ENSG00000163938,Q8CI11,ENSMUSG00000042354,602.386575737768,
ENSG00000163938,Q8CI11,ENSMUSG00000042354,602.386575737768,
ENSG00000164068,Q5XPI3,ENSMUSG00000041528,1936.6931916643,-0.26386089433365306
ENSG00000164068,Q5XPI3,ENSMUSG00000041528,1936.6931916643,-0.26386089433365306
ENSG00000164654,Q8VE19,ENSMUSG00000042447,192.320869815273,
ENSG00000165934,O35218,ENSMUSG00000041781,268.30361639297,-0.5513782378894744
ENSG00000165934,O35218,ENSMUSG00000041781,268.30361639297,-0.5513782378894744
ENSG00000169217,Q9CWK3,ENSMUSG00000042502,484.338929521653,-2.140249822164597
ENSG00000169217,Q9CWK3,ENSMUSG00000042502,484.338929521653,-2.140249822164597
ENSG00000169221,Q8BHL3,ENSMUSG00000042492,234.477055505943,-0.533065830121989
ENSG00000169813,Q9Z2X1,ENSMUSG00000042079,2182.08964545268,0.06127647328723343
ENSG00000169813,Q9Z2X1,ENSMUSG00000042079,2182.08964545268,0.06127647328723343
ENSG00000170791,Q8K2Q5,ENSMUSG00000042198,407.802717083528,-1.720814428297504
ENSG00000171530,P48428,ENSMUSG00000042043,1250.54392520186,0.45822563029975905
ENSG00000171530,P48428,ENSMUSG00000042043,1250.54392520186,0.45822563029975905
ENSG00000175198,Q91ZA3,ENSMUSG00000041650,1365.34993664054,0.8529077800242494
ENSG00000175198,Q91ZA3,ENSMUSG00000041650,1365.34993664054,0.8529077800242494
ENSG00000176393,Q8VCT3,ENSMUSG00000041926,771.196890725549,0.358310258914286
ENSG00000176393,Q8VCT3,ENSMUSG00000041926,771.196890725549,0.358310258914286
ENSG00000179604,Q9JM96,ENSMUSG00000041598,848.763821557336,
ENSG00000179604,Q9JM96,ENSMUSG00000041598,848.763821557336,
ENSG00000182134,Q80VL1,ENSMUSG00000041912,44.8560839150903,
ENSG00000183155,Q91X96,ENSMUSG00000042229,309.779907813258,0.32252273482002064
ENSG00000188783,Q9JK53,ENSMUSG00000041577,227.628309239569,0.05763313909827153
ENSG00000188783,Q9JK53,ENSMUSG00000041577,227.628309239569,0.05763313909827153
ENSG00000189171,P97352,ENSMUSG00000042312,457.535423027855,0.3861697922182461
ENSG00000197747,P08207,ENSMUSG00000041959,3873.56016062542,-0.527025060173989
ENSG00000100519,P62334,ENSMUSG00000021832,1549.36489081941,0.0829005737116798
ENSG00000100519,P62334,ENSMUSG00000021832,1549.36489081941,0.0829005737116798
ENSG00000100664,P59325,ENSMUSG00000021282,6872.5667364716,-0.256671564306279
ENSG00000100664,P59325,ENSMUSG00000021282,6872.5667364716,-0.256671564306279
ENSG00000100711,Q8VCM3,ENSMUSG00000021286,617.412539750887,-1.5714423951115166
ENSG00000100711,Q8VCM3,ENSMUSG00000021286,617.412539750887,-1.5714423951115166
ENSG00000106809,Q62000,ENSMUSG00000021390,10.3691973062935,1.4308040691793504
ENSG00000106819,Q99MQ4,ENSMUSG00000021388,1.29983865621041,1.169946050898416
ENSG00000108179,Q99KR7,ENSMUSG00000021868,858.673228110299,-0.36683522517610206
ENSG00000108179,Q99KR7,ENSMUSG00000021868,858.673228110299,-0.36683522517610206
ENSG00000112739,Q61136,ENSMUSG00000021413,2449.09621658785,-1.8078597655763076
ENSG00000112996,Q9D0G0,ENSMUSG00000021731,518.540268861629,-1.5640867493133197
ENSG00000112996,Q9D0G0,ENSMUSG00000021731,518.540268861629,-1.5640867493133197
ENSG00000113163,Q9EQG9,ENSMUSG00000021669,972.693304623646,-0.46541780822349826
ENSG00000113163,Q9EQG9,ENSMUSG00000021669,972.693304623646,-0.46541780822349826
ENSG00000113319,P70392,ENSMUSG00000021708,0.0,0.3597191605862686
ENSG00000113621,Q6P6J9,ENSMUSG00000021497,1052.88411204298,-0.938135788580562
ENSG00000113621,Q6P6J9,ENSMUSG00000021497,1052.88411204298,-0.938135788580562
ENSG00000116984,A6H5Y3,ENSMUSG00000021311,201.26131965648,1.9336571065281507
ENSG00000116984,A6H5Y3,ENSMUSG00000021311,201.26131965648,1.9336571065281507
ENSG00000122359,P97384,ENSMUSG00000021866,751.223281277511,0.8314980623652282
ENSG00000122359,P97384,ENSMUSG00000021866,751.223281277511,0.8314980623652282
ENSG00000122367,Q9JKS4,ENSMUSG00000021798,2.82120370872154,-2.0931377156768876
ENSG00000122367,Q9JKS4,ENSMUSG00000021798,2.82120370872154,-2.0931377156768876
ENSG00000122378,Q9CYH2,ENSMUSG00000021792,1320.34491738741,0.08111380555861118
ENSG00000122378,Q9CYH2,ENSMUSG00000021792,1320.34491738741,0.08111380555861118
ENSG00000122882,Q9CS74,ENSMUSG00000021810,560.766707647339,
ENSG00000123213,Q91YP2,ENSMUSG00000021710,476.443559611921,-0.04331297699386107
ENSG00000123213,Q91YP2,ENSMUSG00000021710,476.443559611921,-0.04331297699386107
ENSG00000124535,Q91XU0,ENSMUSG00000021400,989.311764038886,-0.2495262958223553
ENSG00000124535,Q91XU0,ENSMUSG00000021400,989.311764038886,-0.2495262958223553
ENSG00000124795,Q7TNV0,ENSMUSG00000021377,1394.19159953454,-1.5279889434548624
ENSG00000124795,Q7TNV0,ENSMUSG00000021377,1394.19159953454,-1.5279889434548624
ENSG00000127080,Q6P1C1,ENSMUSG00000021385,128.051129358508,1.9564293566143203
ENSG00000131187,Q80YC5,ENSMUSG00000021492,8339.26357767797,-0.660960067075616
ENSG00000131187,Q80YC5,ENSMUSG00000021492,8339.26357767797,-0.660960067075616
ENSG00000131373,Q9QXE0,ENSMUSG00000021884,6387.91679597807,1.4819202159853249
ENSG00000131373,Q9QXE0,ENSMUSG00000021884,6387.91679597807,1.4819202159853249
ENSG00000131730,Q6P8J7,ENSMUSG00000021622,0.0,-0.45687662722644967
