mouse_ensembl_gene_id,hgnc_symbol,mouse_accession,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_prot,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_rna,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_rna,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_rna,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna,RNA-Seq,Proteomics,STD_rna,STD_prot,Protein-Rna_Ratios
ENSMUSG00000021226,ACOT2,Q9QYR9,-0.1642117720707581,0.0441336842971932,-0.504827424670319,-0.2381184424226305,-0.09379188237884,-0.0377707950575117,-0.1575708145069135,263.31785828972,224.982767591892,222.105195908666,223.585846380416,208.638649214227,162.268294004129,282.560419400123,226.77986154131045,-0.16459392097282563,38.67088816865528,0.17601061023541664,-0.0007257872010952041
ENSMUSG00000021226,ACOT1,Q9QYR9,-0.1642117720707581,0.0441336842971932,-0.504827424670319,-0.2381184424226305,-0.09379188237884,-0.0377707950575117,-0.1575708145069135,263.31785828972,224.982767591892,222.105195908666,223.585846380416,208.638649214227,162.268294004129,282.560419400123,226.77986154131045,-0.16459392097282563,38.67088816865528,0.17601061023541664,-0.0007257872010952041
ENSMUSG00000072949,ACOT2,O55137,-0.9462167150475624,-1.169007375313076,-1.6201581330835302,-1.137668530102126,-0.389967233263154,-0.9885533204955096,-1.0815748115583834,557.767661265658,661.39266313743,296.96528570342,181.810563347938,460.694212059662,330.651987400307,464.970789752837,422.0361660953217,-1.0475923026947631,163.68390846229047,0.3647088178202727,-0.0024822334834170407
ENSMUSG00000072949,ACOT1,O55137,-0.9462167150475624,-1.169007375313076,-1.6201581330835302,-1.137668530102126,-0.389967233263154,-0.9885533204955096,-1.0815748115583834,557.767661265658,661.39266313743,296.96528570342,181.810563347938,460.694212059662,330.651987400307,464.970789752837,422.0361660953217,-1.0475923026947631,163.68390846229047,0.3647088178202727,-0.0024822334834170407
ENSMUSG00000021040,SLIRP,Q9D8T7,0.0987843893548106,0.3241029080696947,0.3004205528260998,0.2389526291553075,0.2013876034112076,0.1676428176329685,0.053548784470488,274.659413079233,386.602029390479,1089.28282365243,1373.03792387776,1071.0253189505,840.154237518478,729.527529118737,823.4698965125168,0.19783424070293956,394.78163411174665,0.09975951417312383,0.00024024465440787666
ENSMUSG00000021235,COQ6,Q8R1S0,-0.1302980701703515,-0.1330633690840925,0.1339603116642635,0.1344992543710621,0.1287422960905427,0.0055618078041827,0.2056134027105485,261.944856148377,222.503410903421,235.585750472796,283.193604077941,258.736697291249,274.267516877118,295.815697983304,261.72107625060085,0.049287947626593644,25.85524762595846,0.13698913170024263,0.0001883224245165486
ENSMUSG00000020736,NT5C,Q9JM14,0.3255129790394517,0.3288988355302005,0.0483050269711949,-0.4290652329635543,0.0945014184164831,0.0147730800693988,0.0426697071639002,387.335751759435,354.491110364776,446.275141042193,559.352491184405,545.464735504185,550.25094322845,509.599430514301,478.9670862282493,0.060799402032439276,83.52924914685332,0.2535274436753739,0.00012693858050084392
ENSMUSG00000020828,PLD2,P97813,-0.5946650110684134,-1.014700825970901,1.8123961984815289,1.4983537924825698,1.369538681480833,1.008063322139995,1.620477254139394,138.186758526437,171.841937857805,166.633128603567,257.596315636129,199.590303344485,272.739572219528,209.127170797905,202.24502671226512,0.8142090588121438,48.96201659951575,1.1394668315978058,0.004025854539160177
ENSMUSG00000020956,DTD2,Q8BHA3,-0.3645573905520289,-0.3051838649430961,-0.5775230948379196,-0.2961597315700866,-0.3638470100792317,-0.275325181193675,-0.383621747382951,269.926609108702,261.401106481471,317.816479511701,197.956184454996,302.333613829987,185.249598487092,212.439552151743,249.58902057509886,-0.3666025743655698,51.92256278336198,0.10153399150890134,-0.0014688249247537023
ENSMUSG00000020900,MYH10,Q61879,-0.8581175677038897,-1.1151587972441164,-0.8160019392769284,-0.9801980668537444,-1.289552346638365,-1.327715913998003,-0.880214950993047,314.447371638104,295.474439752827,178.397599027998,137.633377464139,219.477359316845,133.954907912757,166.125935770315,206.50157012614073,-1.0381370832440133,73.21510533892926,0.20938212911307824,-0.0050272599990880025
ENSMUSG00000021185,DGLUCY,Q8BH86,0.8610391913761102,0.8060553229787091,0.6755256866016084,0.7556900101502592,0.8254682620470409,0.6394440452344683,0.7480172258445453,870.672440523268,855.171747213318,1027.0360898644,714.56769690676,768.706452601235,772.729726337651,1044.74469082305,864.8041206099546,0.7587485348903916,128.52268239309484,0.08003848229877883,0.000877364615648731
ENSMUSG00000021198,UNC79,Q0KK59,1.3611065339391315,1.286924667884771,1.5261965573933602,1.2943013819271896,1.339666819385552,1.3821580927119306,1.3457578824505096,38.6088094538243,9.26665099693249,7.11669203070244,0.0,1.06559685246558,0.0,10.4263802054395,9.497732791337759,1.3623017050989206,13.574207755957149,0.07994686254160527,0.14343441061443463
ENSMUSG00000021224,NUMB,Q9QZS3,0.8921414602947649,0.7776456064597488,1.0316730774658094,0.8158702568147868,0.9434112621328732,0.9116210051700006,0.7986303749719714,748.2036714075,870.132893375937,657.166837649064,590.377597769,532.195880271788,807.694895803338,787.61011533397,713.3402702300854,0.8815704347585651,123.3604150673333,0.09070631315511576,0.0012358343858453662
ENSMUSG00000021116,EIF2S1,Q6ZWX6,0.0235738210431852,0.0472201036082014,0.2570748711644804,0.0098019814124389,0.0572235019714622,0.0110972770354761,0.051742640047787,1053.60861945009,737.907770025965,904.432673863678,813.034383775653,959.559731623612,610.638337469026,568.390501722728,806.7960025615359,0.06539059946900445,179.76172318845008,0.08671072356728621,8.104973160674154e-05
ENSMUSG00000020936,NMT1,O70310,-0.4322984632831023,-0.4351784127015424,-0.4364603942853524,-0.6850732763276345,-0.8142615625519427,-0.7718346766863493,-0.6676524483764172,1138.4939319643,1582.58038629732,1888.08635516219,3237.10829290796,2242.24955095971,2879.00869399079,2083.04122456375,2150.08120512086,-0.6061084620303345,723.4131862870015,0.16784092664931594,-0.00028190026524894165
ENSMUSG00000021072,TMX1,Q8VBT0,-0.3811162589834371,-0.7521034167890847,-1.1173336577548756,-0.2023060495985737,-0.8443021158499092,-0.5798891106845683,-0.5930375112696188,869.1254617065,830.021380767909,642.525122280264,518.446334648225,667.156105563871,572.246138016852,572.842621749519,667.4804521047342,-0.6385840172757239,134.12692916008243,0.3018154779318643,-0.0009567081931195249
ENSMUSG00000021186,FBLN5,Q9WVH9,-0.2475356034578558,-0.1258383213059824,0.0652092048837375,0.6984082659760161,0.1674493699995266,-0.084768256923903,0.4032968301932974,240.168095406173,60.9180498222632,41.9455470032838,60.7125266162478,65.4008319940448,55.7050708941444,23.2697227096625,78.30283492083136,0.1251744984806909,72.84644660065948,0.3309904835297173,0.0015985947201943515
ENSMUSG00000021266,WARS1,P32921,-0.5518373885154315,-0.5294013417088883,-0.3005426258712184,-0.539336475410857,-0.1958669989821306,-0.5467905070262086,-0.499476735111097,433.234387463301,352.648627059024,282.310921319585,398.798490251704,354.081845699025,354.59453894554,238.705401297,344.91060171931133,-0.4518931532322616,66.00634771749351,0.1433926909196018,-0.0013101747263773956
ENSMUSG00000020877,SCRN2,Q8VCA8,0.1451200989871743,0.1159426923800657,0.2218314736273761,0.1330399266030155,0.4013355530121016,0.2149733481443059,0.2688152681794067,689.790920841844,923.065308671156,951.278825644556,862.966434559876,947.257136275908,970.98778888501,959.610031478327,900.7080637652396,0.21443690870477797,99.61862093828009,0.09922573257884819,0.00023807592862926647
ENSMUSG00000020901,PIK3R5,Q5SW28,-0.1780670776257479,0.0,1.029259365381819,1.1340963224782317,0.8707479317276843,0.4770431093201964,0.6846504554027372,31.9356754745907,63.1315556180746,45.6495572340169,25.9201952647273,37.3485649163462,26.1899214496726,38.2666003120995,38.348867181361115,0.5739614438121315,12.98672378906364,0.504273959268795,0.014966842204170683
ENSMUSG00000020755,SAP30BP,Q02614,-0.5583216611728471,-0.690615206806727,-0.6978073517650335,-0.9272517175894746,-1.032766263462923,-0.7054216489286151,-1.0075266918108088,316.137344773493,394.053470792241,455.455423418423,261.700959866977,345.889424184875,324.772884629771,238.865190845055,333.83924264440503,-0.8028157916480614,74.36510602628097,0.18400489774120535,-0.002404797546534082
ENSMUSG00000020810,CYGB,Q9CX80,0.2469155276388183,0.3095898312424446,0.7661070595501088,0.5038359740047619,0.6107080166116515,0.4109570021076023,0.8222030743156437,371.943386281372,174.180162621716,160.336342585785,221.244759552203,188.370950306442,132.572138232622,94.6188839592081,191.89523193419254,0.5243309264958615,89.05322164820342,0.2202238436912025,0.0027323812124507223
ENSMUSG00000021018,POLR2H,Q923G2,-0.128072892497235,-0.2595939199878313,-0.2479292631367606,-0.4753822598041047,0.0,-0.1420990520821411,-0.0720982259477922,132.58223987323,152.186313748507,221.091962068155,193.565245570263,210.139289134998,241.290257272961,231.862167380294,197.5310678640583,-0.1893108019222664,41.02397421159057,0.15586806293547975,-0.0009583849465773703
ENSMUSG00000020962,GTF2A1,Q99PM3,-0.7338278720553065,-0.9374021508066857,-0.5202440889483522,-0.8908816426479493,-0.72071528596669,-0.7294528354332788,-0.9004913923569026,741.852805490524,596.772473425874,626.091775738492,439.257652285852,635.543744385708,591.42218918993,585.648332509205,602.3698532893694,-0.7761450383164521,89.58711960422218,0.14557874053175432,-0.0012884858597722747
ENSMUSG00000021097,CLMN,Q8C5W0,-1.0367852374554507,-0.8581506169931271,-0.8000499572339418,-0.9052909672536876,-1.032766263462923,-1.0553660420172772,-0.9506438986770752,1938.35052085733,3099.43424163946,2181.39164887912,908.357868349426,1604.42365174283,1121.57658585178,2324.11071383957,1882.5207473085025,-0.948436140441926,749.8542365914427,0.09864705749968845,-0.0005038117862966101
ENSMUSG00000020834,DHRS13,Q5SS80,-0.3215497438768319,-0.6154463971326927,-0.1249627223436761,-0.2121418022509948,0.0945014184164831,-0.3208882490571406,-0.3602256580860739,92.6959804128713,96.7440105668351,50.3438711535549,87.3844248311771,90.1690356825772,80.2127559819534,73.8401912366557,81.62718140937497,-0.2658161649044181,15.803107696482812,0.21978891703423503,-0.0032564662936393983
ENSMUSG00000020780,SRP68,Q8BMA6,0.1292946314772818,0.1274728831077156,0.2727439306185463,0.048189590135109,0.1546904164226719,0.1283482133056454,0.2024409762859128,969.321502145056,1043.26869432737,640.64332363381,864.724554211842,856.308036056499,841.719284011972,706.154395444892,846.0199699759202,0.15188294876469755,139.23988567099767,0.07021829383718325,0.00017952643454624423
ENSMUSG00000028334,NANS,Q99J77,-0.9325565594154406,-1.0891812721874152,-0.504827424670319,-1.164644363025556,-1.2768434684574326,-1.260260407526562,-1.1454065747574635,303.825805133423,384.848516381266,273.864489772461,275.844388682148,318.37334152993,280.908339685568,238.784176533375,296.6355796740244,-1.0533885814343127,46.279367102304285,0.26782271373824956,-0.0035511201407190975
ENSMUSG00000028223,DECR1,Q9CQ62,-0.2599561725453351,-0.0260281681211905,-0.5358705101886911,-0.3776816688312626,-0.1029161606833547,-0.3506077584461705,-0.261573518853848,2696.81230718515,3350.01057275526,2324.34343559427,1703.48768320872,2395.00081017687,1906.2008000251,2724.95037708487,2442.972283718606,-0.2735191368099789,550.454361779033,0.17141788053872106,-0.00011196162094546475
ENSMUSG00000028020,GLRB,P48168,-0.2206809938765824,0.1072159539335238,-0.0545575822243437,0.0822793999453503,0.1079380408206259,0.2530022193739131,0.0571527007612101,34.1041870712012,0.0,0.0,0.0,0.0,0.0,0.0,4.8720267244573146,0.047478534104813876,12.890171093774665,0.14893482228433128,0.00974513006393708
ENSMUSG00000028062,LAMTOR2,Q9JHS3,-1.0927360838227238,-1.2451159052445582,-1.6867579043331256,-1.3792288177205032,-1.7648784322701327,-1.4887718901487406,-1.4169735562465748,779.840181253457,1229.27101874937,1276.614720482,1241.41562318961,1481.39996944804,1288.5198567878,1242.86832058535,1219.9899557850897,-1.4392089413980513,212.5395443603153,0.23509046752717622,-0.0011796891724996945
ENSMUSG00000028199,CRYZ,P47199,1.1748991067379149,1.0487125567768414,1.1242839422320663,0.9282060335622764,1.2656420882870494,1.1308273770118682,1.11892981158561,1516.77773847301,1857.93753537515,1172.36629368197,589.08095940618,1207.5267939987,688.081250837717,1053.76190239509,1155.0760677382596,1.1130715594562324,442.8302070520225,0.1047958821257709,0.0009636348553526213
ENSMUSG00000028426,RAD23B,P54728,1.4438522010800228,1.4494456619603486,1.768815524646421,1.5694259595969118,1.698710637918843,1.5326762836934384,1.616233450090511,5781.33668540212,4594.5350242822,3076.49385798366,3346.85707906939,3526.98000856818,3278.94055772972,2870.7168590122,3782.2657245782093,1.5827371027123565,1040.2875477968992,0.12174833433254412,0.0004184626935192027
ENSMUSG00000028383,HSDL2,Q2TPA8,0.2580321326695834,0.2495670034126951,0.3304098347506992,0.2935259267109864,0.5768569284784936,0.3724108970140494,-0.0620907310966816,1403.09170177733,1445.66562465268,953.184716104237,632.31422914282,917.942018979027,629.025051533741,992.368938260019,996.2274686356934,0.28838742741997514,327.31223618223356,0.19032003407117742,0.000289479497905146
ENSMUSG00000028409,SMU1,Q3UKJ7,-0.2376963894403153,-0.3308616225634767,-0.2165270648489279,-0.4030844596471956,-0.0168834571676172,-0.2706307796972387,-0.2106744601122109,916.179582535473,927.055618065461,1002.2791403672,997.18373023808,1046.42741338146,709.810149973472,703.849489308585,900.3978748385331,-0.2409083190681403,139.63438359614887,0.12040356381411733,-0.0002675576273559531
ENSMUSG00000028405,ACO1,P28271,1.657788903177495,1.6178359874692592,1.7344645755963275,1.4961429034607052,1.649448664579953,1.6850623509930294,1.6625408076054555,4847.85914916175,5099.01320320392,3698.35355627989,3358.20417856342,3918.86058995571,3242.14701317378,3572.41176397798,3962.40706490235,1.6433263132688893,728.4059608441412,0.07413573027692906,0.0004147293012434066
ENSMUSG00000028102,PEX11B,Q9Z210,-1.1406657073123416,-1.080655150404246,-1.4830854885098317,-0.8591104606862491,-1.483912081389151,-1.65247236204967,-1.899287195641472,442.36892797977,468.968914514272,385.318609757429,269.614088768803,305.741199597599,273.004415192701,360.481728449064,357.92826917994824,-1.3713126351418516,79.53190801530852,0.3612502781736172,-0.0038312498710528645
ENSMUSG00000028333,ANP32B,Q9EST5,0.7922103922908118,0.8652287540240876,-0.0299892819245993,-0.0675891823020155,0.4072435928145974,0.6177367472859673,0.2182174821353834,1130.62042237435,1515.78440383924,1261.66083931332,1477.30133331563,1347.20762863278,1594.04720610474,1143.2015228585,1352.8319080626516,0.4004369291891761,183.43827880280026,0.377337717783981,0.0002959990275234041
ENSMUSG00000028447,DCTN3,Q9Z0Y1,0.1114472191547448,0.0348227224462282,0.0176247588080404,-0.0940034013992017,0.076993150495316,0.0979853529170922,0.0094097846698435,462.04348873798,543.298492700869,636.230326026558,550.797309932633,628.444749455302,410.543912596656,473.951014067111,529.3298990738726,0.03632565529886621,85.25629858407558,0.06971504175370355,6.862573862240236e-05
ENSMUSG00000036504,PHPT1,Q9DAK9,0.7733267329629223,0.8443472453428746,0.998238345863004,0.9397919168228096,0.9994838305780586,0.8486109038375326,1.0791805300676076,333.760581512744,394.566205043464,506.513906090631,482.573200707826,456.108776132548,327.118105989511,406.682134334973,415.3318442588139,0.9261399293535443,70.04747243746162,0.10819579295967383,0.0022298794136681233
ENSMUSG00000035944,TTC38,A3KMP2,0.36213437878789,0.1557862033997872,0.339256021568541,0.1561682883115763,0.2513408516545659,0.1579423104954746,0.4258071511172868,2193.37636958464,2754.80354701659,2149.26910110054,2440.5121541457,2504.27760871666,2191.47714453079,2373.23755784144,2372.421926133766,0.2640621721907317,217.1152067658324,0.11271035410702865,0.00011130489449701826
ENSMUSG00000036202,RIF1,Q6PR54,1.024008785748632,1.2245165294100255,0.8349015273214433,1.0170866050559615,1.0580095220466497,1.0072785591689095,0.9300077980405818,289.041545838527,231.551546457792,321.406582276006,254.104099093322,211.938954973888,345.911175757734,389.717217956622,291.95301747912725,1.0136870466846004,64.32785737829012,0.11940072250111954,0.003472089637700259
ENSMUSG00000035960,APEX1,P28352,-0.5648433073660329,-0.2925638417697423,-0.2454829911918969,-0.2401413372352248,-0.5137747811797942,-0.514603370962612,-0.6378840399132443,477.074670962076,320.005308425342,224.084716286477,253.907661396094,315.773859297731,279.981630707809,243.759915223224,302.08396604267904,-0.4298990956597925,85.07387174439948,0.16560792081279962,-0.0014231112670146004
ENSMUSG00000036499,EEA1,Q8BL66,-0.4207228893645933,-0.3886170815362726,-0.3056814453788608,-0.3685826260825003,-0.4440470414045389,-0.3556353120096926,-0.4793503118895945,879.338795084968,575.475816383533,714.264050765307,1130.29996634227,815.32975065454,994.018315881423,922.352229636695,861.5827035355339,-0.39466238680943616,182.32555352880027,0.05837730537632422,-0.00045806674761450717
ENSMUSG00000035441,MYO1D,Q5SYD0,-0.7922661155456705,-1.0308265205203118,-0.9613622953726174,-0.727710051698803,-1.07444631580038,-0.9335856627320338,-0.8176030751185388,880.045011263784,440.227298521842,149.5236910878,117.344818234943,251.729804320686,188.489801383133,208.119994387981,319.35434560002415,-0.9054000052554793,268.547414210453,0.1293032434371353,-0.0028350953031634927
ENSMUSG00000035472,SLC25A21,Q8BZ09,0.0580384899154173,0.0533673758645645,-0.185960644306858,0.2065554542259832,0.0125027842168817,-0.0748200743110616,-0.06009949920071,271.780959920848,294.720940788152,424.857600593359,243.347212309983,337.403608793487,267.383960510205,369.99985734881,315.6420200378348,0.001369126629173873,64.90152533353066,0.12437594314753392,4.337593039766254e-06
ENSMUSG00000035486,PLK5,Q4FZD7,-0.03630800756194,0.2182959958372509,0.3049691696384192,0.2600511290729203,0.213644302437977,0.2970616210881132,0.192871571056371,29.4950518287146,28.7603175599457,30.2596839035404,39.3456287369005,27.2452755912822,30.2564319773877,37.9777307334225,31.9057314758848,0.20722654022415882,4.74474730272614,0.1155373404072456,0.0064949628370309
ENSMUSG00000035692,ISG15,Q64339,-0.2877710419744513,-0.2197095978672501,0.0176247588080404,0.5143413270582143,-0.259637081061243,-0.4555125893420008,-0.2266298644450715,355.45717009597,284.082123792763,612.42585938025,1785.13990366715,784.473354597472,843.158211636268,501.604458000153,738.0487258814322,-0.13104201268910884,505.5940656817994,0.3167549730152254,-0.00017755198009807387
ENSMUSG00000035000,DPP4,P28843,0.4401038864139878,0.4074173319734981,0.5284070340491379,0.4706412892976437,0.6825631900958447,0.5945017253495516,0.5641459460917843,2431.5995991762,2889.6136644546,2462.33276719937,1596.77277346363,2292.24553870273,2286.76746676774,2690.11520742321,2378.4924310267825,0.5268257718959212,407.2552151973636,0.09588641798722695,0.0002214956688630257
ENSMUSG00000035828,PIM3,P58750,-0.088750316289786,0.071608004839952,0.5346186459661604,0.4161211763920596,0.482802563114877,-0.0377707950575117,0.2881600105125784,907.851111664546,1259.75790794052,3789.85627770868,820.847783566914,1312.11406666598,1136.64661446364,2125.26307842773,1621.7624057768585,0.23811275563976136,1046.2268885657902,0.2558175143323047,0.0001468234525548151
ENSMUSG00000035021,BAZ1A,O88379,0.4347093470797283,0.6579263089526963,0.4471187357986393,0.4498086878634265,0.5920243101541369,0.6188317397796496,0.3803433130454166,140.413618086063,168.944566185663,335.877621643675,550.822850527783,345.784077863997,613.142854299642,405.904674341759,365.8414661355117,0.5115374918105277,176.9497972582598,0.10839324016907703,0.0013982490755190897
ENSMUSG00000035376,HACD2,Q9D3B1,0.4978059700590169,0.3265034558145883,-0.5109692801833294,0.8776109048312158,-0.091522016534951,0.5002873955372868,0.4375507243050618,1143.38579179647,1386.5452848313,1254.71829220353,776.195252241415,1210.69728694922,862.321315079858,993.111926141962,1089.5678784633935,0.29103816483269845,220.67551390383156,0.45513692011574897,0.0002671133855773599
ENSMUSG00000035237,LCAT,P16301,0.2845834436825374,0.3095898312424446,0.1126907363293635,0.1675591440906676,0.0730661644599787,0.2722988572398452,0.0750070465049112,8454.65764969088,13684.589986463,8989.31677908907,6624.4201404815,8496.93002728378,6279.67554102755,8887.66244729916,8773.89322447642,0.1849707462213926,2421.923126642153,0.10264909417874803,2.10819463479886e-05
ENSMUSG00000034892,RPS29,P62274,-0.5357874388141239,-0.5555826307892632,-0.3160285806227977,-0.6126837826319619,-0.3609808468372426,-0.3836801652331367,-0.3098564430142964,1709.08374901244,2501.76007370722,3490.84352020909,5472.77096044627,4476.5904037572,4232.43437423779,3595.34639096326,3639.8327817618956,-0.4392285554204031,1255.5331196718253,0.12521468861762913,-0.00012067272914877985
ENSMUSG00000034875,NUDT19,P11930,-0.7300372404293061,-0.8239124248719577,-1.0513958389551783,-0.9458805780829088,-0.7404175729693542,-0.941875799619627,-0.7295713875341331,1008.99357262974,1004.12231619922,731.175112796201,991.252243056718,1128.6126617291,766.272207062916,768.145628544577,914.081963145496,-0.8518701203517807,155.82800624615857,0.1289399308341329,-0.000931940629722487
ENSMUSG00000025911,ADHFE1,Q8R0N6,-0.6149919496130725,-0.5769804719511423,-0.465686506724009,-0.8014081264923427,-0.6710069682157492,-0.6686290595715494,-0.6543281205863749,1678.47233894149,1744.69519465982,2242.13540246395,1274.60868530596,1760.03301866913,1216.45913188661,1809.27062677898,1675.0963426722772,-0.63614731473632,346.9736121434346,0.10240205777452066,-0.00037976759815586234
ENSMUSG00000025937,LACTB2,Q99KR3,1.618590670674707,1.4327137158576837,1.563215762698045,1.3204096024605632,1.499755441005435,1.5466156836557885,1.6289187986014615,7669.87537372495,4650.86234791465,6826.09882959419,3961.04155241176,5827.45492764388,4957.31199171328,5178.0771124167,5581.531733631345,1.5157456678505261,1291.9729411088817,0.10946673068323448,0.0002715644629801974
ENSMUSG00000025812,PARD3,Q99NH2,1.831752031796636,1.919366000522826,1.6381301060231956,1.7964236369537103,1.968101380285865,2.0079609800473883,1.993162804644677,1067.61554111909,1283.31179646175,986.931823719973,772.206576376806,852.624572440183,805.016292081886,1048.92762240818,973.8048892296954,1.879270991467757,179.91981775735835,0.1331049512660612,0.0019298229165334224
ENSMUSG00000025894,AASDHPPT,Q9CQF6,-0.6855133659204424,-0.7457994143836435,-0.9937172305412258,-0.8766518781653226,-0.6635456760372789,-0.8576301147660348,-0.8406902848291128,477.312711549361,501.382525657588,602.290822066833,526.472957769749,531.689225592609,429.12067569792,411.641460452616,497.1300541123823,-0.8090782806632945,65.13897351555893,0.11723663703225023,-0.0016274982250024908
ENSMUSG00000025809,ITGB1,P09055,-0.6391776562880788,-0.7457994143836435,-0.3967543674818566,-0.1192204095913304,-0.3929062342761416,-0.2068150835322804,-0.4736631494332986,3423.61573590728,2639.96135457283,2589.25434126116,1463.96537855453,2598.55878142895,1302.44190025066,1779.99879506044,2256.8280410051216,-0.4249051878552329,764.0159293663985,0.22139181449356493,-0.00018827539366534688
ENSMUSG00000026102,INPP1,P49442,1.0367852374554507,1.1132146310909337,1.2935712020657215,1.177035331709223,1.2365239721271792,1.129413949510114,1.1383075317704987,279.745270925826,431.888223785877,249.665376391852,272.509847784557,224.374379532682,337.595475968361,254.460107818918,292.89124031543895,1.1606931222470174,70.64799506510317,0.08442041818978202,0.003962880969048342
ENSMUSG00000026131,DST,Q91ZU6,0.2659062248645042,0.2572493362209023,0.7036718928336586,0.8326108011501162,0.6531641419400002,0.5384201764800668,0.547725026861975,2636.63989522111,1645.10644121955,989.154725747802,899.801084780009,870.502172218691,1269.96319195572,1112.78585856972,1346.2790528160858,0.5426782286216033,628.2138827776007,0.21614153905583697,0.0004030949062799822
ENSMUSG00000025555,FARP1,F8VPU2,-1.4955700136912524,-1.414992317957245,-1.4339056836208488,-1.494672881997105,-1.461455137404398,-1.5856596405279026,-1.367089327208074,399.02976126148,374.057524145847,392.709717362178,450.984546578193,307.317573548997,645.112246175155,372.174058682487,420.1979182506196,-1.4647635717724037,107.94687175013945,0.07004766698355945,-0.0034858896442670415
ENSMUSG00000025525,APOOL,Q78IK4,-1.0772003365761258,-0.9676803034459244,-1.6953611224172749,-1.0276204031752914,-1.5866037450755466,-1.5156444391905564,-1.3732093727139665,345.806093671936,409.868296251078,733.266103990971,484.322098087476,557.957665786068,341.311307876792,588.830583131838,494.4803069708798,-1.3204742460849548,143.04844872841315,0.2948577658391988,-0.00267042838201991
ENSMUSG00000051147,NAT2,P50295,0.6944733976308644,0.6825747034230697,0.7248629781892744,0.6876775011249218,0.7858011439559329,0.7042836291102705,0.6548639376657789,335.377731617209,290.888561467683,631.243706304153,557.364123778878,557.442243634366,367.847629553257,519.328885832826,465.64184031262454,0.7049338987285875,131.79385566746464,0.04153561196210473,0.0015138972439746954
ENSMUSG00000051147,NAT1,P50295,0.6944733976308644,0.6825747034230697,0.7248629781892744,0.6876775011249218,0.7858011439559329,0.7042836291102705,0.6548639376657789,335.377731617209,290.888561467683,631.243706304153,557.364123778878,557.442243634366,367.847629553257,519.328885832826,465.64184031262454,0.7049338987285875,131.79385566746464,0.04153561196210473,0.0015138972439746954
ENSMUSG00000025613,CCT8,P42932,0.5672298644648545,0.4360331422673862,0.7980680573991575,0.5216379897318921,0.6144088078535155,0.7705310343751782,0.5214441478509965,2236.94782894887,2074.04995079123,2276.74898275507,2474.68970066612,2258.56715425196,2041.97558533603,1766.41406542938,2161.3418954540944,0.6041932919918543,225.28161690081495,0.1345777072205344,0.0002795454496406337
ENSMUSG00000026083,EIF5B,Q05D44,0.2062972940556048,0.3619036881961182,-0.1053293511945235,-0.2523545426724005,-0.3988067382808677,-0.4337649033950846,-0.4182671718634884,1635.36938499388,2214.98884338635,2498.8515124677,3668.2612616063,2711.13343177161,3809.7125675704,2658.62465939693,2742.42023731331,-0.14861738930780596,771.0778465036973,0.320376412634849,-5.419205535523733e-05
ENSMUSG00000025607,COPG2,Q9QXK3,0.6337736801439973,0.7728393205924191,0.9440206457465138,0.8722730208133416,0.953560077990227,0.8682268461225283,0.9137256856729216,861.686694300295,546.917298258049,335.924429214486,256.187288264457,376.680785276816,299.829802144206,314.50751226158,427.39054424569844,0.8512027538688498,212.97973198739993,0.11339555068958825,0.0019916274829410124
ENSMUSG00000026039,SGO2,Q7TSY8,-0.3590911843554807,-0.3527219219485507,-0.3449734496949925,0.0450394534530333,-0.4752213352783427,-0.4310746734353861,-0.2521523282603456,11.3021615022687,7.2713824224069,12.437076563665,14.4013007920229,4.5129757401912,9.03295628717695,7.07843695301106,9.433755751534674,-0.31002791993143786,3.458937237242558,0.17166574912499938,-0.03286367890974947
ENSMUSG00000025645,CCDC51,Q3URS9,-0.4469364744449767,-0.1294449806979007,-0.8568790025912445,-0.6353529900726567,-0.4847398768810255,-0.6555319544680784,-0.740218639540149,121.138082570808,135.819356430321,140.622498185882,160.372392510441,194.331559306888,172.874038775853,180.164263463426,157.90317017765986,-0.5641577026708615,26.428507005363173,0.2377408932021042,-0.00357280795588915
ENSMUSG00000025757,HSPA4L,P48722,-0.6461838859927894,-0.6552899081524142,-0.5581109553650586,-0.5446109597216903,-0.4879302134592745,-0.549761040776171,-0.740218639540149,830.959938356028,376.047384247199,289.526448670924,416.846364998893,382.401048113654,473.593945390978,253.814987091374,431.8843024098643,-0.5974436575725067,190.94850551471737,0.086324654512002,-0.0013833419141164437
